 0.000000e+00 -1.043975e-03 
 3.526158e-01  3.524991e+00 
 3.546158e-01  3.544991e+00 
 3.566158e-01  3.564990e+00 
 3.586158e-01  3.584990e+00 
 3.606158e-01  3.604989e+00 
 3.626158e-01  3.624988e+00 
 3.646158e-01  3.644988e+00 
 3.666158e-01  3.664987e+00 
 3.686158e-01  3.684986e+00 
 3.706158e-01  3.704986e+00 
 3.726158e-01  3.724985e+00 
 3.746158e-01  3.744984e+00 
 3.766158e-01  3.764984e+00 
 3.786158e-01  3.784983e+00 
 3.806158e-01  3.804983e+00 
 3.826158e-01  3.824982e+00 
 3.846158e-01  3.844981e+00 
 3.866158e-01  3.864981e+00 
 3.886158e-01  3.884980e+00 
 3.906158e-01  3.904979e+00 
 3.926158e-01  3.924979e+00 
 3.946158e-01  3.944978e+00 
 3.966158e-01  3.964977e+00 
 3.986158e-01  3.984977e+00 
 4.006158e-01  4.004976e+00 
 4.026158e-01  4.024976e+00 
 4.046158e-01  4.044975e+00 
 4.066158e-01  4.064974e+00 
 4.086158e-01  4.084974e+00 
 4.106158e-01  4.104973e+00 
 4.126158e-01  4.124972e+00 
 4.146158e-01  4.144972e+00 
 4.166158e-01  4.164971e+00 
 4.186158e-01  4.184970e+00 
 4.206158e-01  4.204970e+00 
 4.226158e-01  4.224969e+00 
 4.246158e-01  4.244969e+00 
 4.266158e-01  4.264968e+00 
 4.286158e-01  4.284967e+00 
 4.306158e-01  4.304967e+00 
 4.326158e-01  4.324966e+00 
 4.346158e-01  4.344965e+00 
 4.366158e-01  4.364965e+00 
 4.386158e-01  4.384964e+00 
 4.406158e-01  4.404963e+00 
 4.426158e-01  4.424963e+00 
 4.446158e-01  4.444962e+00 
 4.466158e-01  4.464962e+00 
 4.486158e-01  4.484961e+00 
 4.506158e-01  4.504960e+00 
 4.526158e-01  4.524960e+00 
 4.546158e-01  4.544959e+00 
 4.566158e-01  4.564958e+00 
 4.586158e-01  4.584958e+00 
 4.606158e-01  4.604957e+00 
 4.626158e-01  4.624956e+00 
 4.646158e-01  4.644956e+00 
 4.666158e-01  4.664955e+00 
 4.686158e-01  4.684955e+00 
 4.706158e-01  4.704954e+00 
 4.726158e-01  4.724953e+00 
 4.746158e-01  4.744953e+00 
 4.766158e-01  4.764952e+00 
 4.786158e-01  4.784951e+00 
 4.806158e-01  4.804951e+00 
 4.826158e-01  4.824950e+00 
 4.846158e-01  4.844950e+00 
 4.866158e-01  4.864949e+00 
 4.886158e-01  4.884948e+00 
 4.906158e-01  4.904948e+00 
 4.926158e-01  4.924947e+00 
 4.946158e-01  4.944946e+00 
 4.966158e-01  4.964946e+00 
 4.986158e-01  4.984945e+00 
 5.006158e-01  5.004944e+00 
 5.026158e-01  5.024944e+00 
 5.046158e-01  5.044943e+00 
 5.066158e-01  5.064943e+00 
 5.086158e-01  5.084942e+00 
 5.106158e-01  5.104941e+00 
 5.126158e-01  5.124941e+00 
 5.146158e-01  5.144940e+00 
 5.166158e-01  5.164939e+00 
 5.186158e-01  5.184939e+00 
 5.206158e-01  5.204938e+00 
 5.226158e-01  5.224937e+00 
 5.246158e-01  5.244937e+00 
 5.266158e-01  5.264936e+00 
 5.286158e-01  5.284936e+00 
 5.306158e-01  5.304935e+00 
 5.326158e-01  5.324934e+00 
 5.346158e-01  5.344934e+00 
 5.366158e-01  5.364933e+00 
 5.386158e-01  5.384932e+00 
 5.406158e-01  5.404932e+00 
 5.426158e-01  5.424931e+00 
 5.446158e-01  5.444930e+00 
 5.466158e-01  5.464930e+00 
 5.486158e-01  5.484929e+00 
 5.506158e-01  5.504929e+00 
 5.526158e-01  5.524928e+00 
 5.546158e-01  5.544927e+00 
 5.566158e-01  5.564927e+00 
 5.586158e-01  5.584926e+00 
 5.606158e-01  5.604925e+00 
 5.626158e-01  5.624925e+00 
 5.646158e-01  5.644924e+00 
 5.666158e-01  5.664923e+00 
 5.686158e-01  5.684923e+00 
 5.706158e-01  5.704922e+00 
 5.726158e-01  5.724922e+00 
 5.746158e-01  5.744921e+00 
 5.766158e-01  5.764920e+00 
 5.786158e-01  5.784920e+00 
 5.806158e-01  5.804919e+00 
 5.826158e-01  5.824918e+00 
 5.846158e-01  5.844918e+00 
 5.866158e-01  5.864917e+00 
 5.886158e-01  5.884916e+00 
 5.906158e-01  5.904916e+00 
 5.926158e-01  5.924915e+00 
 5.946158e-01  5.944915e+00 
 5.966158e-01  5.964914e+00 
 5.986158e-01  5.984913e+00 
 6.006158e-01  6.004913e+00 
 6.026158e-01  6.024912e+00 
 6.046158e-01  6.044911e+00 
 6.066158e-01  6.064911e+00 
 6.086158e-01  6.084910e+00 
 6.106158e-01  6.104910e+00 
 6.126158e-01  6.124909e+00 
 6.146158e-01  6.144908e+00 
 6.166158e-01  6.164908e+00 
 6.186158e-01  6.184907e+00 
 6.206158e-01  6.204906e+00 
 6.226158e-01  6.224906e+00 
 6.246158e-01  6.244905e+00 
 6.266158e-01  6.264904e+00 
 6.286158e-01  6.284904e+00 
 6.306158e-01  6.304903e+00 
 6.326158e-01  6.324903e+00 
 6.346158e-01  6.344902e+00 
 6.366158e-01  6.364901e+00 
 6.386158e-01  6.384901e+00 
 6.406158e-01  6.404900e+00 
 6.426158e-01  6.424899e+00 
 6.446158e-01  6.444899e+00 
 6.466158e-01  6.464898e+00 
 6.486158e-01  6.484897e+00 
 6.506158e-01  6.504897e+00 
 6.526158e-01  6.524896e+00 
 6.546158e-01  6.544896e+00 
 6.566158e-01  6.564895e+00 
 6.586158e-01  6.584894e+00 
 6.606158e-01  6.604894e+00 
 6.626158e-01  6.624893e+00 
 6.646158e-01  6.644892e+00 
 6.666158e-01  6.664892e+00 
 6.686158e-01  6.684891e+00 
 6.706158e-01  6.704890e+00 
 6.726158e-01  6.724890e+00 
 6.746158e-01  6.744889e+00 
 6.766158e-01  6.764889e+00 
 6.786158e-01  6.784888e+00 
 6.806158e-01  6.804887e+00 
 6.826158e-01  6.824887e+00 
 6.846158e-01  6.844886e+00 
 6.866158e-01  6.864885e+00 
 6.886158e-01  6.884885e+00 
 6.906158e-01  6.904884e+00 
 6.926158e-01  6.924883e+00 
 6.946158e-01  6.944883e+00 
 6.966158e-01  6.964882e+00 
 6.986158e-01  6.984882e+00 
 7.006158e-01  7.004881e+00 
 7.026158e-01  7.024880e+00 
 7.046158e-01  7.044880e+00 
 7.066158e-01  7.064879e+00 
 7.086158e-01  7.084878e+00 
 7.106158e-01  7.104878e+00 
 7.126158e-01  7.124877e+00 
 7.146158e-01  7.144876e+00 
 7.166158e-01  7.164876e+00 
 7.186158e-01  7.184875e+00 
 7.206158e-01  7.204875e+00 
 7.226158e-01  7.224874e+00 
 7.246158e-01  7.244873e+00 
 7.266158e-01  7.264873e+00 
 7.286158e-01  7.284872e+00 
 7.306158e-01  7.304871e+00 
 7.326158e-01  7.324871e+00 
 7.346158e-01  7.344870e+00 
 7.366158e-01  7.364870e+00 
 7.386158e-01  7.384869e+00 
 7.406158e-01  7.404868e+00 
 7.426158e-01  7.424868e+00 
 7.446158e-01  7.444867e+00 
 7.466158e-01  7.464866e+00 
 7.486158e-01  7.484866e+00 
 7.506158e-01  7.504865e+00 
 7.526158e-01  7.524864e+00 
 7.546158e-01  7.544864e+00 
 7.566158e-01  7.564863e+00 
 7.586158e-01  7.584863e+00 
 7.606158e-01  7.604862e+00 
 7.626158e-01  7.624861e+00 
 7.646158e-01  7.644861e+00 
 7.666158e-01  7.664860e+00 
 7.686158e-01  7.684859e+00 
 7.706158e-01  7.704859e+00 
 7.726158e-01  7.724858e+00 
 7.746158e-01  7.744857e+00 
 7.766158e-01  7.764857e+00 
 7.786158e-01  7.784856e+00 
 7.806158e-01  7.804856e+00 
 7.826158e-01  7.824855e+00 
 7.846158e-01  7.844854e+00 
 7.866158e-01  7.864854e+00 
 7.886158e-01  7.884853e+00 
 7.906158e-01  7.904852e+00 
 7.926158e-01  7.924852e+00 
 7.946158e-01  7.944851e+00 
 7.966158e-01  7.964850e+00 
 7.986158e-01  7.984850e+00 
 8.006158e-01  8.004849e+00 
 8.026158e-01  8.024849e+00 
 8.046158e-01  8.044848e+00 
 8.066158e-01  8.064847e+00 
 8.086158e-01  8.084847e+00 
 8.106158e-01  8.104846e+00 
 8.126158e-01  8.124845e+00 
 8.146158e-01  8.144845e+00 
 8.166158e-01  8.164844e+00 
 8.186158e-01  8.184843e+00 
 8.206158e-01  8.204843e+00 
 8.226158e-01  8.224842e+00 
 8.246158e-01  8.244842e+00 
 8.266158e-01  8.264841e+00 
 8.286158e-01  8.284840e+00 
 8.306158e-01  8.304840e+00 
 8.326158e-01  8.324839e+00 
 8.346158e-01  8.344838e+00 
 8.366158e-01  8.364838e+00 
 8.386158e-01  8.384837e+00 
 8.406158e-01  8.404836e+00 
 8.426158e-01  8.424836e+00 
 8.446158e-01  8.444835e+00 
 8.466158e-01  8.464835e+00 
 8.486158e-01  8.484834e+00 
 8.506158e-01  8.504833e+00 
 8.526158e-01  8.524833e+00 
 8.546158e-01  8.544832e+00 
 8.566158e-01  8.564831e+00 
 8.586158e-01  8.584831e+00 
 8.606158e-01  8.604830e+00 
 8.626158e-01  8.624830e+00 
 8.646158e-01  8.644829e+00 
 8.666158e-01  8.664828e+00 
 8.686158e-01  8.684828e+00 
 8.706158e-01  8.704827e+00 
 8.726158e-01  8.724826e+00 
 8.746158e-01  8.744826e+00 
 8.766158e-01  8.764825e+00 
 8.786158e-01  8.784824e+00 
 8.806158e-01  8.804824e+00 
 8.826158e-01  8.824823e+00 
 8.846158e-01  8.844823e+00 
 8.866158e-01  8.864822e+00 
 8.886158e-01  8.884821e+00 
 8.906158e-01  8.904821e+00 
 8.926158e-01  8.924820e+00 
 8.946158e-01  8.944819e+00 
 8.966158e-01  8.964819e+00 
 8.986158e-01  8.984818e+00 
 9.006158e-01  9.004817e+00 
 9.026158e-01  9.024817e+00 
 9.046158e-01  9.044816e+00 
 9.066158e-01  9.064816e+00 
 9.086158e-01  9.084815e+00 
 9.106158e-01  9.104814e+00 
 9.126158e-01  9.124814e+00 
 9.146158e-01  9.144813e+00 
 9.166158e-01  9.164812e+00 
 9.186158e-01  9.184812e+00 
 9.206158e-01  9.204811e+00 
 9.226158e-01  9.224810e+00 
 9.246158e-01  9.244810e+00 
 9.266158e-01  9.264809e+00 
 9.286158e-01  9.284809e+00 
 9.306158e-01  9.304808e+00 
 9.326158e-01  9.324807e+00 
 9.346158e-01  9.344807e+00 
 9.366158e-01  9.364806e+00 
 9.386158e-01  9.384805e+00 
 9.406158e-01  9.404805e+00 
 9.426158e-01  9.424804e+00 
 9.446158e-01  9.444803e+00 
 9.466158e-01  9.464803e+00 
 9.486158e-01  9.484802e+00 
 9.506158e-01  9.504802e+00 
 9.526158e-01  9.524801e+00 
 9.546158e-01  9.544800e+00 
 9.566158e-01  9.564800e+00 
 9.586158e-01  9.584799e+00 
 9.606158e-01  9.604798e+00 
 9.626158e-01  9.624798e+00 
 9.646158e-01  9.644797e+00 
 9.666158e-01  9.664796e+00 
 9.686158e-01  9.684796e+00 
 9.706158e-01  9.704795e+00 
 9.726158e-01  9.724795e+00 
 9.746158e-01  9.744794e+00 
 9.766158e-01  9.764793e+00 
 9.786158e-01  9.784793e+00 
 9.806158e-01  9.804792e+00 
 9.826158e-01  9.824791e+00 
 9.846158e-01  9.844791e+00 
 9.866158e-01  9.864790e+00 
 9.886158e-01  9.884789e+00 
 9.906158e-01  9.904789e+00 
 9.926158e-01  9.924788e+00 
 9.946158e-01  9.944788e+00 
 9.966158e-01  9.964787e+00 
 9.986158e-01  9.984786e+00 
 1.000000e+00  9.998628e+00 
 1.000200e+00  9.998639e+00 
 1.000600e+00  9.998639e+00 
 1.001346e+00  9.998639e+00 
 1.002068e+00  9.998639e+00 
 1.003513e+00  9.998639e+00 
 1.005513e+00  9.998639e+00 
 1.007513e+00  9.998639e+00 
 1.009513e+00  9.998639e+00 
 1.011513e+00  9.998639e+00 
 1.013513e+00  9.998639e+00 
 1.015513e+00  9.998639e+00 
 1.017513e+00  9.998639e+00 
 1.019513e+00  9.998639e+00 
 1.021513e+00  9.998639e+00 
 1.023513e+00  9.998639e+00 
 1.025513e+00  9.998639e+00 
 1.027513e+00  9.998639e+00 
 1.029513e+00  9.998639e+00 
 1.031513e+00  9.998639e+00 
 1.033513e+00  9.998639e+00 
 1.035513e+00  9.998639e+00 
 1.037513e+00  9.998639e+00 
 1.039513e+00  9.998639e+00 
 1.041513e+00  9.998639e+00 
 1.043513e+00  9.998639e+00 
 1.045513e+00  9.998639e+00 
 1.047513e+00  9.998639e+00 
 1.049513e+00  9.998639e+00 
 1.051513e+00  9.998639e+00 
 1.053513e+00  9.998639e+00 
 1.055513e+00  9.998639e+00 
 1.057513e+00  9.998639e+00 
 1.059513e+00  9.998639e+00 
 1.061513e+00  9.998639e+00 
 1.063513e+00  9.998639e+00 
 1.065513e+00  9.998639e+00 
 1.067513e+00  9.998639e+00 
 1.069513e+00  9.998639e+00 
 1.071513e+00  9.998639e+00 
 1.073513e+00  9.998639e+00 
 1.075513e+00  9.998639e+00 
 1.077513e+00  9.998639e+00 
 1.079513e+00  9.998639e+00 
 1.081513e+00  9.998639e+00 
 1.083513e+00  9.998639e+00 
 1.085513e+00  9.998639e+00 
 1.087513e+00  9.998639e+00 
 1.089513e+00  9.998639e+00 
 1.091513e+00  9.998639e+00 
 1.093513e+00  9.998639e+00 
 1.095513e+00  9.998639e+00 
 1.097513e+00  9.998639e+00 
 1.099513e+00  9.998639e+00 
 1.101513e+00  9.998639e+00 
 1.103513e+00  9.998639e+00 
 1.105513e+00  9.998639e+00 
 1.107513e+00  9.998639e+00 
 1.109513e+00  9.998639e+00 
 1.111513e+00  9.998639e+00 
 1.113513e+00  9.998639e+00 
 1.115513e+00  9.998639e+00 
 1.117513e+00  9.998639e+00 
 1.119513e+00  9.998639e+00 
 1.121513e+00  9.998639e+00 
 1.123513e+00  9.998639e+00 
 1.125513e+00  9.998639e+00 
 1.127513e+00  9.998639e+00 
 1.129513e+00  9.998639e+00 
 1.131513e+00  9.998639e+00 
 1.133513e+00  9.998639e+00 
 1.135513e+00  9.998639e+00 
 1.137513e+00  9.998639e+00 
 1.139513e+00  9.998639e+00 
 1.141513e+00  9.998639e+00 
 1.143513e+00  9.998639e+00 
 1.145513e+00  9.998639e+00 
 1.147513e+00  9.998639e+00 
 1.149513e+00  9.998639e+00 
 1.151513e+00  9.998639e+00 
 1.153513e+00  9.998639e+00 
 1.155513e+00  9.998639e+00 
 1.157513e+00  9.998639e+00 
 1.159513e+00  9.998639e+00 
 1.161513e+00  9.998639e+00 
 1.163513e+00  9.998639e+00 
 1.165513e+00  9.998639e+00 
 1.167513e+00  9.998639e+00 
 1.169513e+00  9.998639e+00 
 1.171513e+00  9.998639e+00 
 1.173513e+00  9.998639e+00 
 1.175513e+00  9.998639e+00 
 1.177513e+00  9.998639e+00 
 1.179513e+00  9.998639e+00 
 1.181513e+00  9.998639e+00 
 1.183513e+00  9.998639e+00 
 1.185513e+00  9.998639e+00 
 1.187513e+00  9.998639e+00 
 1.189513e+00  9.998639e+00 
 1.191513e+00  9.998639e+00 
 1.193513e+00  9.998639e+00 
 1.195513e+00  9.998639e+00 
 1.197513e+00  9.998639e+00 
 1.199513e+00  9.998639e+00 
 1.201513e+00  9.998639e+00 
 1.203513e+00  9.998639e+00 
 1.205513e+00  9.998639e+00 
 1.207513e+00  9.998639e+00 
 1.209513e+00  9.998639e+00 
 1.211513e+00  9.998639e+00 
 1.213513e+00  9.998639e+00 
 1.215513e+00  9.998639e+00 
 1.217513e+00  9.998639e+00 
 1.219513e+00  9.998639e+00 
 1.221513e+00  9.998639e+00 
 1.223513e+00  9.998639e+00 
 1.225513e+00  9.998639e+00 
 1.227513e+00  9.998639e+00 
 1.229513e+00  9.998639e+00 
 1.231513e+00  9.998639e+00 
 1.233513e+00  9.998639e+00 
 1.235513e+00  9.998639e+00 
 1.237513e+00  9.998639e+00 
 1.239513e+00  9.998639e+00 
 1.241513e+00  9.998639e+00 
 1.243513e+00  9.998639e+00 
 1.245513e+00  9.998639e+00 
 1.247513e+00  9.998639e+00 
 1.249513e+00  9.998639e+00 
 1.251513e+00  9.998639e+00 
 1.253513e+00  9.998639e+00 
 1.255513e+00  9.998639e+00 
 1.257513e+00  9.998639e+00 
 1.259513e+00  9.998639e+00 
 1.261513e+00  9.998639e+00 
 1.263513e+00  9.998639e+00 
 1.265513e+00  9.998639e+00 
 1.267513e+00  9.998639e+00 
 1.269513e+00  9.998639e+00 
 1.271513e+00  9.998639e+00 
 1.273513e+00  9.998639e+00 
 1.275513e+00  9.998639e+00 
 1.277513e+00  9.998639e+00 
 1.279513e+00  9.998639e+00 
 1.281513e+00  9.998639e+00 
 1.283513e+00  9.998639e+00 
 1.285513e+00  9.998639e+00 
 1.287513e+00  9.998639e+00 
 1.289513e+00  9.998639e+00 
 1.291513e+00  9.998639e+00 
 1.293513e+00  9.998639e+00 
 1.295513e+00  9.998639e+00 
 1.297513e+00  9.998639e+00 
 1.299513e+00  9.998639e+00 
 1.301513e+00  9.998639e+00 
 1.303513e+00  9.998639e+00 
 1.305513e+00  9.998639e+00 
 1.307513e+00  9.998639e+00 
 1.309513e+00  9.998639e+00 
 1.311513e+00  9.998639e+00 
 1.313513e+00  9.998639e+00 
 1.315513e+00  9.998639e+00 
 1.317513e+00  9.998639e+00 
 1.319513e+00  9.998639e+00 
 1.321513e+00  9.998639e+00 
 1.323513e+00  9.998639e+00 
 1.325513e+00  9.998639e+00 
 1.327513e+00  9.998639e+00 
 1.329513e+00  9.998639e+00 
 1.331513e+00  9.998639e+00 
 1.333513e+00  9.998639e+00 
 1.335513e+00  9.998639e+00 
 1.337513e+00  9.998639e+00 
 1.339513e+00  9.998639e+00 
 1.341513e+00  9.998639e+00 
 1.343513e+00  9.998639e+00 
 1.345513e+00  9.998639e+00 
 1.347513e+00  9.998639e+00 
 1.349513e+00  9.998639e+00 
 1.351513e+00  9.998639e+00 
 1.353513e+00  9.998639e+00 
 1.355513e+00  9.998639e+00 
 1.357513e+00  9.998639e+00 
 1.359513e+00  9.998639e+00 
 1.361513e+00  9.998639e+00 
 1.363513e+00  9.998639e+00 
 1.365513e+00  9.998639e+00 
 1.367513e+00  9.998639e+00 
 1.369513e+00  9.998639e+00 
 1.371513e+00  9.998639e+00 
 1.373513e+00  9.998639e+00 
 1.375513e+00  9.998639e+00 
 1.377513e+00  9.998639e+00 
 1.379513e+00  9.998639e+00 
 1.381513e+00  9.998639e+00 
 1.383513e+00  9.998639e+00 
 1.385513e+00  9.998639e+00 
 1.387513e+00  9.998639e+00 
 1.389513e+00  9.998639e+00 
 1.391513e+00  9.998639e+00 
 1.393513e+00  9.998639e+00 
 1.395513e+00  9.998639e+00 
 1.397513e+00  9.998639e+00 
 1.399513e+00  9.998639e+00 
 1.401513e+00  9.998639e+00 
 1.403513e+00  9.998639e+00 
 1.405513e+00  9.998639e+00 
 1.407513e+00  9.998639e+00 
 1.409513e+00  9.998639e+00 
 1.411513e+00  9.998639e+00 
 1.413513e+00  9.998639e+00 
 1.415513e+00  9.998639e+00 
 1.417513e+00  9.998639e+00 
 1.419513e+00  9.998639e+00 
 1.421513e+00  9.998639e+00 
 1.423513e+00  9.998639e+00 
 1.425513e+00  9.998639e+00 
 1.427513e+00  9.998639e+00 
 1.429513e+00  9.998639e+00 
 1.431513e+00  9.998639e+00 
 1.433513e+00  9.998639e+00 
 1.435513e+00  9.998639e+00 
 1.437513e+00  9.998639e+00 
 1.439513e+00  9.998639e+00 
 1.441513e+00  9.998639e+00 
 1.443513e+00  9.998639e+00 
 1.445513e+00  9.998639e+00 
 1.447513e+00  9.998639e+00 
 1.449513e+00  9.998639e+00 
 1.451513e+00  9.998639e+00 
 1.453513e+00  9.998639e+00 
 1.455513e+00  9.998639e+00 
 1.457513e+00  9.998639e+00 
 1.459513e+00  9.998639e+00 
 1.461513e+00  9.998639e+00 
 1.463513e+00  9.998639e+00 
 1.465513e+00  9.998639e+00 
 1.467513e+00  9.998639e+00 
 1.469513e+00  9.998639e+00 
 1.471513e+00  9.998639e+00 
 1.473513e+00  9.998639e+00 
 1.475513e+00  9.998639e+00 
 1.477513e+00  9.998639e+00 
 1.479513e+00  9.998639e+00 
 1.481513e+00  9.998639e+00 
 1.483513e+00  9.998639e+00 
 1.485513e+00  9.998639e+00 
 1.487513e+00  9.998639e+00 
 1.489513e+00  9.998639e+00 
 1.491513e+00  9.998639e+00 
 1.493513e+00  9.998639e+00 
 1.495513e+00  9.998639e+00 
 1.497513e+00  9.998639e+00 
 1.499513e+00  9.998639e+00 
 1.501513e+00  9.998639e+00 
 1.503513e+00  9.998639e+00 
 1.505513e+00  9.998639e+00 
 1.507513e+00  9.998639e+00 
 1.509513e+00  9.998639e+00 
 1.511513e+00  9.998639e+00 
 1.513513e+00  9.998639e+00 
 1.515513e+00  9.998639e+00 
 1.517513e+00  9.998639e+00 
 1.519513e+00  9.998639e+00 
 1.521513e+00  9.998639e+00 
 1.523513e+00  9.998639e+00 
 1.525513e+00  9.998639e+00 
 1.527513e+00  9.998639e+00 
 1.529513e+00  9.998639e+00 
 1.531513e+00  9.998639e+00 
 1.533513e+00  9.998639e+00 
